#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2047     1.30714     1.30097 0.000402111
        2048     1.30742     1.30097 0.000401927
        2049     1.30769     1.30097 0.000401744
        2050     1.30796     1.30098 0.000401563
        2051     1.30821     1.30098 0.000401382
        2052     1.30846     1.30098 0.000401203
        2053      1.3087     1.30099 0.000401026
        2054     1.30893     1.30099 0.000400849
        2055     1.30915       1.301 0.000400674
        2056     1.30938       1.301 0.000400499
        2057     1.30959       1.301 0.000400327
        2058      1.3098     1.30101 0.000400155
        2059     1.31001     1.30101 0.000399984
        2060     1.31022     1.30102 0.000399815
        2061     1.31042     1.30102 0.000399647
        2062     1.31063     1.30103 0.000399481
        2063     1.31083     1.30103 0.000399315
        2064     1.31104     1.30104 0.000399151
        2065     1.31125     1.30104 0.000398989
        2066     1.31147     1.30105 0.000398827
        2067     1.31168     1.30105 0.000398668
        2068     1.31191     1.30106 0.000398509
        2069     1.31214     1.30106 0.000398353
        2070     1.31237     1.30107 0.000398198
        2071     1.31262     1.30107 0.000398045
        2072     1.31287     1.30108 0.000397893
        2073     1.31312     1.30108 0.000397744
        2074     1.31339     1.30109 0.000397596
        2075     1.31367      1.3011 0.000397451
        2076     1.31395      1.3011 0.000397308
        2077     1.31424     1.30111 0.000397167
        2078     1.31454     1.30111 0.000397028
        2079     1.31485     1.30112 0.000396892
        2080     1.31516     1.30113 0.000396759
        2081     1.31548     1.30114 0.000396628
        2082     1.31581     1.30114   0.0003965
        2083     1.31614     1.30115 0.000396375
        2084     1.31648     1.30116 0.000396253
        2085     1.31682     1.30116 0.000396134
        2086     1.31717     1.30117 0.000396019
        2087     1.31752     1.30118 0.000395906
        2088     1.31787     1.30119 0.000395798
        2089     1.31823      1.3012 0.000395692
        2090     1.31858      1.3012  0.00039559
        2091     1.31894     1.30121 0.000395492
        2092     1.31929     1.30122 0.000395397
        2093     1.31964     1.30123 0.000395306
        2094     1.31998     1.30124 0.000395219
        2095     1.32033     1.30125 0.000395135
        2096     1.32066     1.30126 0.000395055
        2097       1.321     1.30127 0.000394979
        2098     1.32132     1.30128 0.000394906
        2099     1.32164     1.30129 0.000394837
        2100     1.32195      1.3013 0.000394772
        2101     1.32226     1.30131  0.00039471
        2102     1.32255     1.30132 0.000394652
        2103     1.32283     1.30133 0.000394597
        2104     1.32311     1.30134 0.000394545
        2105     1.32337     1.30135 0.000394496
        2106     1.32363     1.30136 0.000394451
        2107     1.32387     1.30137 0.000394408
        2108      1.3241     1.30138 0.000394369
        2109     1.32432     1.30139 0.000394332
        2110     1.32452      1.3014 0.000394297
        2111     1.32472     1.30141 0.000394265
        2112      1.3249     1.30142 0.000394235
        2113     1.32507     1.30143 0.000394207
        2114     1.32523     1.30145 0.000394181
        2115     1.32537     1.30146 0.000394157
        2116     1.32551     1.30147 0.000394135
        2117     1.32563     1.30148 0.000394114
        2118     1.32574     1.30149 0.000394094
        2119     1.32583      1.3015 0.000394076
        2120     1.32592     1.30151 0.000394058
        2121     1.32599     1.30153 0.000394041
        2122     1.32605     1.30154 0.000394025
        2123      1.3261     1.30155 0.000394009
        2124     1.32614     1.30156 0.000393994
        2125     1.32617     1.30157 0.000393978
        2126     1.32619     1.30158 0.000393963
        2127     1.32619      1.3016 0.000393948
        2128     1.32619     1.30161 0.000393932
        2129     1.32618     1.30162 0.000393916
        2130     1.32615     1.30163   0.0003939
        2131     1.32612     1.30164 0.000393882
        2132     1.32608     1.30165 0.000393864
        2133     1.32603     1.30166 0.000393845
        2134     1.32597     1.30168 0.000393826
        2135      1.3259     1.30169 0.000393805
        2136     1.32583      1.3017 0.000393782
        2137     1.32574     1.30171 0.000393759
        2138     1.32565     1.30172 0.000393734
        2139     1.32555     1.30173 0.000393707
        2140     1.32545     1.30174 0.000393679
        2141     1.32533     1.30175  0.00039365
        2142     1.32521     1.30176 0.000393618
        2143     1.32508     1.30178 0.000393585
        2144     1.32495     1.30179  0.00039355
        2145      1.3248      1.3018 0.000393512
        2146     1.32465     1.30181 0.000393473
        2147     1.32449     1.30182 0.000393432
        2148     1.32433     1.30183 0.000393388
        2149     1.32416     1.30184 0.000393342
        2150     1.32398     1.30185 0.000393294
        2151     1.32379     1.30186 0.000393243
        2152      1.3236     1.30187 0.000393191
        2153      1.3234     1.30188 0.000393135
        2154     1.32319     1.30189 0.000393077
        2155     1.32298      1.3019 0.000393016
        2156     1.32276     1.30191 0.000392953
        2157     1.32253     1.30192 0.000392887
        2158     1.32229     1.30193 0.000392819
        2159     1.32205     1.30194 0.000392747
        2160      1.3218     1.30195 0.000392673
        2161     1.32154     1.30196 0.000392596
        2162     1.32128     1.30196 0.000392516
        2163     1.32101     1.30197 0.000392433
        2164     1.32073     1.30198 0.000392348
        2165     1.32044     1.30199 0.000392259
        2166     1.32015       1.302 0.000392168
        2167     1.31986     1.30201 0.000392073
        2168     1.31956     1.30202 0.000391976
        2169     1.31925     1.30202 0.000391876
        2170     1.31894     1.30203 0.000391773
        2171     1.31862     1.30204 0.000391667
        2172     1.31831     1.30205 0.000391558
        2173     1.31798     1.30205 0.000391447
        2174     1.31766     1.30206 0.000391332
        2175     1.31734     1.30207 0.000391216
        2176     1.31701     1.30207 0.000391096
        2177     1.31669     1.30208 0.000390974
        2178     1.31637     1.30209  0.00039085
        2179     1.31605     1.30209 0.000390723
        2180     1.31573      1.3021 0.000390594
        2181     1.31542     1.30211 0.000390462
        2182     1.31512     1.30211 0.000390329
        2183     1.31482     1.30212 0.000390193
        2184     1.31452     1.30212 0.000390056
        2185     1.31424     1.30213 0.000389917
        2186     1.31397     1.30214 0.000389776
        2187     1.31371     1.30214 0.000389634
        2188     1.31346     1.30215  0.00038949
        2189     1.31322     1.30215 0.000389345
        2190       1.313     1.30216 0.000389199
        2191     1.31279     1.30216 0.000389051
        2192     1.31259     1.30217 0.000388903
        2193     1.31242     1.30217 0.000388754
        2194     1.31225     1.30217 0.000388604
        2195     1.31211     1.30218 0.000388453
        2196     1.31198     1.30218 0.000388302
        2197     1.31187     1.30219  0.00038815
        2198     1.31178     1.30219 0.000387998
        2199     1.31171      1.3022 0.000387846
        2200     1.31165      1.3022 0.000387693
        2201     1.31161     1.30221 0.000387541
        2202     1.31159     1.30221 0.000387388
        2203     1.31158     1.30221 0.000387236
        2204     1.31159     1.30222 0.000387083
        2205     1.31161     1.30222 0.000386931
        2206     1.31165     1.30223 0.000386779
        2207      1.3117     1.30223 0.000386628
        2208     1.31177     1.30224 0.000386477
        2209     1.31184     1.30224 0.000386326
        2210     1.31192     1.30224 0.000386176
        2211     1.31202     1.30225 0.000386027
        2212     1.31212     1.30225 0.000385878
        2213     1.31223     1.30226  0.00038573
        2214     1.31234     1.30226 0.000385583
        2215     1.31245     1.30227 0.000385436
        2216     1.31257     1.30227  0.00038529
        2217     1.31269     1.30228 0.000385145
        2218      1.3128     1.30228 0.000385001
        2219     1.31292     1.30229 0.000384857
        2220     1.31303     1.30229 0.000384714
        2221     1.31314      1.3023 0.000384572
        2222     1.31324      1.3023 0.000384431
        2223     1.31334      1.3023  0.00038429
        2224     1.31343     1.30231  0.00038415
        2225     1.31351     1.30231  0.00038401
        2226     1.31359     1.30232 0.000383871
        2227     1.31365     1.30233 0.000383732
        2228     1.31371     1.30233 0.000383594
        2229     1.31375     1.30234 0.000383456
        2230     1.31378     1.30234 0.000383318
        2231     1.31381     1.30235 0.000383181
        2232     1.31382     1.30235 0.000383044
        2233     1.31382     1.30236 0.000382907
        2234     1.31381     1.30236  0.00038277
        2235     1.31379     1.30237 0.000382633
        2236     1.31376     1.30237 0.000382495
        2237     1.31373     1.30238 0.000382358
        2238     1.31368     1.30238 0.000382221
        2239     1.31362     1.30239 0.000382083
        2240     1.31355     1.30239 0.000381945
        2241     1.31348      1.3024 0.000381806
        2242      1.3134      1.3024 0.000381668
        2243     1.31331     1.30241 0.000381529
        2244     1.31322     1.30241 0.000381389
        2245     1.31312     1.30242 0.000381249
        2246     1.31301     1.30242 0.000381108
        2247     1.31291     1.30243 0.000380967
        2248     1.31279     1.30243 0.000380826
        2249     1.31268     1.30243 0.000380684
        2250     1.31256     1.30244 0.000380541
        2251     1.31243     1.30244 0.000380398
        2252     1.31231     1.30245 0.000380254
        2253     1.31218     1.30245  0.00038011
        2254     1.31205     1.30246 0.000379965
        2255     1.31191     1.30246  0.00037982
        2256     1.31178     1.30246 0.000379674
        2257     1.31164     1.30247 0.000379527
        2258     1.31149     1.30247  0.00037938
        2259     1.31135     1.30248 0.000379233
        2260     1.31119     1.30248 0.000379085
        2261     1.31104     1.30248 0.000378936
        2262     1.31087     1.30249 0.000378786
        2263     1.31071     1.30249 0.000378636
        2264     1.31053     1.30249 0.000378486
        2265     1.31035      1.3025 0.000378335
