#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       12974     1.34797     1.53548  0.00139271
       12975      1.3492     1.53547  0.00139267
       12976      1.3504     1.53545  0.00139264
       12977     1.35158     1.53544   0.0013926
       12978     1.35272     1.53542  0.00139257
       12979     1.35382     1.53541  0.00139253
       12980     1.35487      1.5354  0.00139249
       12981     1.35588     1.53538  0.00139245
       12982     1.35683     1.53537  0.00139241
       12983     1.35774     1.53535  0.00139237
       12984     1.35859     1.53534  0.00139233
       12985     1.35939     1.53533  0.00139229
       12986     1.36014     1.53531  0.00139225
       12987     1.36084      1.5353  0.00139221
       12988     1.36149     1.53529  0.00139217
       12989     1.36209     1.53527  0.00139212
       12990     1.36265     1.53526  0.00139208
       12991     1.36316     1.53525  0.00139203
       12992     1.36364     1.53523  0.00139199
       12993     1.36408     1.53522  0.00139194
       12994     1.36448     1.53521   0.0013919
       12995     1.36485     1.53519  0.00139185
       12996      1.3652     1.53518  0.00139181
       12997     1.36552     1.53517  0.00139176
       12998     1.36581     1.53516  0.00139172
       12999     1.36609     1.53514  0.00139167
       13000     1.36634     1.53513  0.00139162
       13001     1.36658     1.53512  0.00139158
       13002     1.36681      1.5351  0.00139153
       13003     1.36703     1.53509  0.00139148
       13004     1.36724     1.53508  0.00139144
       13005     1.36744     1.53506  0.00139139
       13006     1.36764     1.53505  0.00139134
       13007     1.36783     1.53504  0.00139129
       13008     1.36802     1.53503  0.00139125
       13009      1.3682     1.53501   0.0013912
       13010     1.36839       1.535  0.00139115
       13011     1.36858     1.53499   0.0013911
       13012     1.36876     1.53497  0.00139105
       13013     1.36895     1.53496  0.00139101
       13014     1.36914     1.53495  0.00139096
       13015     1.36933     1.53494  0.00139091
       13016     1.36953     1.53492  0.00139086
       13017     1.36972     1.53491  0.00139081
       13018     1.36992      1.5349  0.00139076
       13019     1.37012     1.53489  0.00139071
       13020     1.37032     1.53487  0.00139066
       13021     1.37052     1.53486  0.00139061
       13022     1.37073     1.53485  0.00139056
       13023     1.37093     1.53484  0.00139051
       13024     1.37113     1.53482  0.00139046
       13025     1.37134     1.53481  0.00139041
       13026     1.37154      1.5348  0.00139036
       13027     1.37174     1.53479  0.00139031
       13028     1.37194     1.53477  0.00139026
       13029     1.37214     1.53476  0.00139021
       13030     1.37233     1.53475  0.00139016
       13031     1.37252     1.53474  0.00139011
       13032     1.37271     1.53472  0.00139006
       13033      1.3729     1.53471  0.00139001
       13034     1.37307      1.5347  0.00138996
       13035     1.37325     1.53469  0.00138991
       13036     1.37342     1.53467  0.00138985
       13037     1.37358     1.53466   0.0013898
       13038     1.37374     1.53465  0.00138975
       13039     1.37389     1.53464   0.0013897
       13040     1.37403     1.53462  0.00138965
       13041     1.37417     1.53461  0.00138959
       13042      1.3743      1.5346  0.00138954
       13043     1.37442     1.53459  0.00138949
       13044     1.37453     1.53457  0.00138944
       13045     1.37464     1.53456  0.00138938
       13046     1.37473     1.53455  0.00138933
       13047     1.37482     1.53454  0.00138928
       13048      1.3749     1.53453  0.00138923
       13049     1.37497     1.53451  0.00138917
       13050     1.37503      1.5345  0.00138912
       13051     1.37508     1.53449  0.00138907
       13052     1.37513     1.53448  0.00138902
       13053     1.37516     1.53446  0.00138896
       13054     1.37518     1.53445  0.00138891
       13055     1.37519     1.53444  0.00138886
       13056      1.3752     1.53443  0.00138881
       13057     1.37519     1.53442  0.00138875
       13058     1.37517      1.5344   0.0013887
       13059     1.37514     1.53439  0.00138865
       13060      1.3751     1.53438  0.00138859
       13061     1.37505     1.53437  0.00138854
       13062     1.37498     1.53436  0.00138849
       13063      1.3749     1.53434  0.00138844
       13064     1.37482     1.53433  0.00138838
       13065     1.37472     1.53432  0.00138833
       13066      1.3746     1.53431  0.00138828
       13067     1.37448     1.53429  0.00138823
       13068     1.37434     1.53428  0.00138817
       13069     1.37418     1.53427  0.00138812
       13070     1.37401     1.53426  0.00138807
       13071     1.37383     1.53425  0.00138802
       13072     1.37363     1.53423  0.00138797
       13073     1.37342     1.53422  0.00138791
       13074     1.37319     1.53421  0.00138786
       13075     1.37295      1.5342  0.00138781
       13076     1.37269     1.53418  0.00138776
       13077     1.37241     1.53417  0.00138771
       13078     1.37211     1.53416  0.00138766
       13079      1.3718     1.53415  0.00138761
       13080     1.37147     1.53413  0.00138756
       13081     1.37112     1.53412  0.00138751
       13082     1.37075     1.53411  0.00138746
       13083     1.37036      1.5341  0.00138741
       13084     1.36996     1.53408  0.00138736
       13085     1.36953     1.53407  0.00138731
       13086     1.36908     1.53406  0.00138726
       13087     1.36861     1.53405  0.00138721
       13088     1.36812     1.53403  0.00138716
       13089     1.36761     1.53402  0.00138712
       13090     1.36708     1.53401  0.00138707
       13091     1.36652       1.534  0.00138702
       13092     1.36595     1.53398  0.00138698
       13093     1.36535     1.53397  0.00138693
       13094     1.36473     1.53396  0.00138688
       13095     1.36409     1.53394  0.00138684
       13096     1.36342     1.53393  0.00138679
       13097     1.36274     1.53392  0.00138675
       13098     1.36203      1.5339  0.00138671
       13099      1.3613     1.53389  0.00138666
       13100     1.36056     1.53388  0.00138662
       13101     1.35979     1.53386  0.00138658
       13102       1.359     1.53385  0.00138654
       13103     1.35819     1.53384   0.0013865
       13104     1.35737     1.53382  0.00138645
       13105     1.35652     1.53381  0.00138641
       13106     1.35566      1.5338  0.00138638
       13107     1.35478     1.53378  0.00138634
       13108     1.35389     1.53377   0.0013863
       13109     1.35299     1.53376  0.00138626
       13110     1.35207     1.53374  0.00138623
       13111     1.35114     1.53373  0.00138619
       13112     1.35021     1.53371  0.00138616
       13113     1.34926      1.5337  0.00138612
       13114     1.34831     1.53369  0.00138609
       13115     1.34735     1.53367  0.00138605
       13116     1.34639     1.53366  0.00138602
       13117     1.34543     1.53364  0.00138599
       13118     1.34447     1.53363  0.00138596
       13119     1.34352     1.53361  0.00138593
       13120     1.34257      1.5336   0.0013859
       13121     1.34163     1.53359  0.00138587
       13122      1.3407     1.53357  0.00138584
       13123     1.33979     1.53356  0.00138582
       13124     1.33889     1.53354  0.00138579
       13125     1.33802     1.53353  0.00138577
       13126     1.33716     1.53351  0.00138574
       13127     1.33634      1.5335  0.00138572
       13128     1.33554     1.53348  0.00138569
       13129     1.33477     1.53347  0.00138567
       13130     1.33405     1.53345  0.00138565
       13131     1.33336     1.53344  0.00138563
       13132     1.33272     1.53342  0.00138561
       13133     1.33213      1.5334  0.00138558
       13134     1.33159     1.53339  0.00138556
       13135      1.3311     1.53337  0.00138554
       13136     1.33068     1.53336  0.00138553
       13137     1.33031     1.53334  0.00138551
       13138     1.33002     1.53333  0.00138549
       13139     1.32979     1.53331  0.00138547
       13140     1.32963      1.5333  0.00138545
       13141     1.32954     1.53328  0.00138543
       13142     1.32953     1.53327  0.00138541
       13143     1.32959     1.53325  0.00138539
       13144     1.32973     1.53323  0.00138537
       13145     1.32995     1.53322  0.00138536
       13146     1.33024      1.5332  0.00138534
       13147     1.33061     1.53319  0.00138532
       13148     1.33105     1.53317   0.0013853
       13149     1.33156     1.53316  0.00138528
       13150     1.33214     1.53314  0.00138525
       13151     1.33278     1.53313  0.00138523
       13152     1.33348     1.53311  0.00138521
       13153     1.33423      1.5331  0.00138519
       13154     1.33504     1.53308  0.00138516
       13155     1.33589     1.53307  0.00138514
       13156     1.33678     1.53305  0.00138512
       13157      1.3377     1.53304  0.00138509
       13158     1.33865     1.53302  0.00138506
       13159     1.33963     1.53301  0.00138504
       13160     1.34062     1.53299  0.00138501
       13161     1.34162     1.53298  0.00138498
       13162     1.34263     1.53296  0.00138495
       13163     1.34364     1.53295  0.00138492
       13164     1.34465     1.53294  0.00138489
       13165     1.34565     1.53292  0.00138486
       13166     1.34663     1.53291  0.00138482
       13167      1.3476     1.53289  0.00138479
       13168     1.34854     1.53288  0.00138475
       13169     1.34947     1.53286  0.00138472
       13170     1.35036     1.53285  0.00138468
       13171     1.35123     1.53284  0.00138465
       13172     1.35207     1.53282  0.00138461
       13173     1.35287     1.53281  0.00138457
       13174     1.35364      1.5328  0.00138453
       13175     1.35437     1.53278   0.0013845
       13176     1.35507     1.53277  0.00138446
       13177     1.35574     1.53276  0.00138442
       13178     1.35636     1.53274  0.00138438
       13179     1.35695     1.53273  0.00138433
       13180     1.35751     1.53272  0.00138429
       13181     1.35803      1.5327  0.00138425
       13182     1.35851     1.53269  0.00138421
       13183     1.35896     1.53268  0.00138417
       13184     1.35937     1.53266  0.00138413
       13185     1.35976     1.53265  0.00138408
       13186     1.36011     1.53264  0.00138404
       13187     1.36043     1.53262    0.001384
       13188     1.36072     1.53261  0.00138395
       13189     1.36099      1.5326  0.00138391
       13190     1.36123     1.53258  0.00138386
       13191     1.36144     1.53257  0.00138382
       13192     1.36163     1.53256  0.00138378
       13193     1.36179     1.53255  0.00138373
