#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         656    -1.34908    -1.49794  0.00697835
         657    -1.34791    -1.49771  0.00697147
         658    -1.34664    -1.49748  0.00696465
         659    -1.34528    -1.49725  0.00695791
         660    -1.34381    -1.49702  0.00695125
         661    -1.34223    -1.49678  0.00694468
         662    -1.34052    -1.49655   0.0069382
         663    -1.33868    -1.49631  0.00693182
         664     -1.3367    -1.49607  0.00692555
         665    -1.33455    -1.49582  0.00691939
         666    -1.33224    -1.49558  0.00691336
         667    -1.32976    -1.49533  0.00690746
         668    -1.32709    -1.49508  0.00690171
         669    -1.32425    -1.49482  0.00689612
         670    -1.32119    -1.49456  0.00689069
         671    -1.31794     -1.4943  0.00688545
         672    -1.31448    -1.49403   0.0068804
         673    -1.31081    -1.49376  0.00687556
         674    -1.30691    -1.49348  0.00687095
         675     -1.3028     -1.4932  0.00686657
         676    -1.29849    -1.49291  0.00686245
         677    -1.29397    -1.49262   0.0068586
         678    -1.28926    -1.49232  0.00685504
         679    -1.28437    -1.49201  0.00685179
         680    -1.27934     -1.4917  0.00684884
         681    -1.27417    -1.49138  0.00684623
         682    -1.26892    -1.49106  0.00684396
         683    -1.26362    -1.49072  0.00684203
         684    -1.25831    -1.49038  0.00684046
         685    -1.25305    -1.49004  0.00683925
         686    -1.24789    -1.48968  0.00683838
         687     -1.2429    -1.48932  0.00683785
         688    -1.23814    -1.48896  0.00683765
         689    -1.23367    -1.48859  0.00683776
         690    -1.22956    -1.48821  0.00683815
         691    -1.22586    -1.48783  0.00683879
         692    -1.22262    -1.48745  0.00683963
         693     -1.2199    -1.48706  0.00684065
         694    -1.21773    -1.48668  0.00684179
         695    -1.21614    -1.48629  0.00684301
         696    -1.21515     -1.4859  0.00684426
         697    -1.21473    -1.48551  0.00684549
         698    -1.21489    -1.48512  0.00684665
         699     -1.2156    -1.48473  0.00684771
         700    -1.21682    -1.48435  0.00684861
         701    -1.21851    -1.48397  0.00684934
         702    -1.22061     -1.4836  0.00684985
         703    -1.22307    -1.48323  0.00685012
         704    -1.22583    -1.48286  0.00685014
         705    -1.22883     -1.4825  0.00684989
         706    -1.23201    -1.48215  0.00684937
         707     -1.2353     -1.4818  0.00684858
         708    -1.23866    -1.48145  0.00684751
         709    -1.24203    -1.48112  0.00684617
         710    -1.24537    -1.48078  0.00684458
         711    -1.24864    -1.48046  0.00684274
         712    -1.25181    -1.48014  0.00684066
         713    -1.25485    -1.47982  0.00683835
         714    -1.25773    -1.47951  0.00683585
         715    -1.26044     -1.4792  0.00683315
         716    -1.26295     -1.4789  0.00683028
         717    -1.26526     -1.4786  0.00682725
         718    -1.26737    -1.47831  0.00682408
         719    -1.26926    -1.47802  0.00682078
         720    -1.27093    -1.47773  0.00681736
         721    -1.27237    -1.47745  0.00681386
         722    -1.27359    -1.47716  0.00681027
         723    -1.27459    -1.47688  0.00680661
         724    -1.27536     -1.4766   0.0068029
         725    -1.27592    -1.47633  0.00679914
         726    -1.27627    -1.47605  0.00679536
         727    -1.27641    -1.47578  0.00679156
         728    -1.27636     -1.4755  0.00678775
         729    -1.27611    -1.47523  0.00678395
         730    -1.27568    -1.47496  0.00678016
         731    -1.27507    -1.47468   0.0067764
         732    -1.27429    -1.47441  0.00677267
         733    -1.27336    -1.47414  0.00676898
         734    -1.27228    -1.47386  0.00676534
         735    -1.27107    -1.47358  0.00676176
         736    -1.26972    -1.47331  0.00675824
         737    -1.26826    -1.47303   0.0067548
         738    -1.26669    -1.47275  0.00675143
         739    -1.26504    -1.47247  0.00674814
         740     -1.2633    -1.47219  0.00674494
         741    -1.26149     -1.4719  0.00674183
         742    -1.25962    -1.47162  0.00673881
         743     -1.2577    -1.47133  0.00673589
         744    -1.25576    -1.47104  0.00673306
         745    -1.25377    -1.47075  0.00673034
         746    -1.25177    -1.47045  0.00672771
         747    -1.24977    -1.47016  0.00672519
         748    -1.24778    -1.46986  0.00672277
         749    -1.24581    -1.46956  0.00672044
         750    -1.24387    -1.46926  0.00671821
         751    -1.24198    -1.46896  0.00671608
         752    -1.24014    -1.46865  0.00671404
         753    -1.23836    -1.46835  0.00671209
         754    -1.23665    -1.46804  0.00671021
         755    -1.23503    -1.46773  0.00670842
         756     -1.2335    -1.46742   0.0067067
         757    -1.23206    -1.46711  0.00670504
         758    -1.23073     -1.4668  0.00670344
         759    -1.22951    -1.46649   0.0067019
         760     -1.2284    -1.46617   0.0067004
         761    -1.22741    -1.46586  0.00669893
         762    -1.22652    -1.46554   0.0066975
         763    -1.22576    -1.46523  0.00669609
         764    -1.22511    -1.46492   0.0066947
         765    -1.22457     -1.4646  0.00669332
         766    -1.22413    -1.46429  0.00669194
         767    -1.22379    -1.46397  0.00669055
         768    -1.22353    -1.46366  0.00668916
         769    -1.22335    -1.46335  0.00668776
         770    -1.22324    -1.46304  0.00668634
         771    -1.22318    -1.46273   0.0066849
         772    -1.22316    -1.46242  0.00668344
         773    -1.22318    -1.46211  0.00668196
         774     -1.2232     -1.4618  0.00668045
         775    -1.22324    -1.46149  0.00667892
         776    -1.22325    -1.46118  0.00667736
         777    -1.22326    -1.46088  0.00667579
         778    -1.22323    -1.46057  0.00667419
         779    -1.22315    -1.46027  0.00667258
         780    -1.22302    -1.45996  0.00667095
         781    -1.22284    -1.45966  0.00666932
         782    -1.22259    -1.45936  0.00666767
         783    -1.22226    -1.45905  0.00666603
         784    -1.22184    -1.45875  0.00666439
         785    -1.22134    -1.45845  0.00666276
         786    -1.22075    -1.45815  0.00666114
         787    -1.22007    -1.45784  0.00665954
         788     -1.2193    -1.45754  0.00665797
         789    -1.21844    -1.45724  0.00665642
         790    -1.21749    -1.45693  0.00665491
         791    -1.21645    -1.45663  0.00665344
         792    -1.21532    -1.45632  0.00665201
         793    -1.21411    -1.45602  0.00665063
         794    -1.21282    -1.45571  0.00664931
         795    -1.21146    -1.45541  0.00664804
         796    -1.21003     -1.4551  0.00664683
         797    -1.20855    -1.45479  0.00664568
         798    -1.20701    -1.45448   0.0066446
         799    -1.20542    -1.45417  0.00664359
         800     -1.2038    -1.45385  0.00664266
         801    -1.20214    -1.45354  0.00664179
         802    -1.20045    -1.45322    0.006641
         803    -1.19875    -1.45291  0.00664029
         804    -1.19704    -1.45259  0.00663965
         805    -1.19532    -1.45227  0.00663909
         806     -1.1936    -1.45195  0.00663861
         807     -1.1919    -1.45163   0.0066382
         808    -1.19021     -1.4513  0.00663786
         809    -1.18854    -1.45098   0.0066376
         810    -1.18689    -1.45065  0.00663741
         811    -1.18528    -1.45032  0.00663728
         812    -1.18371       -1.45  0.00663722
         813    -1.18217    -1.44967  0.00663723
         814    -1.18068    -1.44934   0.0066373
         815    -1.17925      -1.449  0.00663742
         816    -1.17786    -1.44867   0.0066376
         817    -1.17651    -1.44834  0.00663783
         818    -1.17523      -1.448  0.00663811
         819      -1.174    -1.44767  0.00663843
         820    -1.17283    -1.44733  0.00663879
         821     -1.1717      -1.447  0.00663919
         822    -1.17064    -1.44666  0.00663962
         823    -1.16963    -1.44633  0.00664007
         824    -1.16867    -1.44599  0.00664056
         825    -1.16775    -1.44565  0.00664107
         826    -1.16688    -1.44531   0.0066416
         827    -1.16605    -1.44498  0.00664215
         828    -1.16526    -1.44464  0.00664271
         829     -1.1645     -1.4443  0.00664329
         830    -1.16376    -1.44396  0.00664388
         831    -1.16303    -1.44363  0.00664448
         832    -1.16234    -1.44329  0.00664509
         833    -1.16165    -1.44295  0.00664571
         834    -1.16096    -1.44261  0.00664633
         835    -1.16027    -1.44227  0.00664697
         836    -1.15957    -1.44193  0.00664761
         837    -1.15886     -1.4416  0.00664827
         838    -1.15812    -1.44126  0.00664894
         839    -1.15736    -1.44092  0.00664962
         840    -1.15657    -1.44058  0.00665031
         841    -1.15576    -1.44024  0.00665102
         842     -1.1549     -1.4399  0.00665175
         843    -1.15401    -1.43956   0.0066525
         844    -1.15307    -1.43923  0.00665327
         845     -1.1521    -1.43889  0.00665407
         846    -1.15108    -1.43855  0.00665489
         847    -1.15002     -1.4382  0.00665575
         848    -1.14893    -1.43786  0.00665664
         849    -1.14779    -1.43752  0.00665756
         850    -1.14661    -1.43718  0.00665852
         851     -1.1454    -1.43684  0.00665952
         852    -1.14417    -1.43649  0.00666055
         853    -1.14292    -1.43615  0.00666163
         854    -1.14165     -1.4358  0.00666275
         855    -1.14038    -1.43546  0.00666391
         856    -1.13911    -1.43511  0.00666511
         857    -1.13785    -1.43477  0.00666636
         858     -1.1366    -1.43442  0.00666764
         859     -1.1354    -1.43407  0.00666896
         860    -1.13422    -1.43372  0.00667031
         861    -1.13309    -1.43337  0.00667169
         862    -1.13202    -1.43302  0.00667311
         863    -1.13102    -1.43267  0.00667454
         864    -1.13009    -1.43232    0.006676
         865    -1.12925    -1.43197  0.00667747
         866     -1.1285    -1.43162  0.00667895
         867    -1.12784    -1.43127  0.00668043
         868    -1.12729    -1.43092  0.00668191
         869    -1.12683    -1.43057  0.00668337
         870    -1.12648    -1.43022  0.00668483
         871    -1.12623    -1.42987  0.00668626
         872    -1.12608    -1.42952  0.00668766
         873    -1.12604    -1.42918  0.00668903
         874    -1.12609    -1.42883  0.00669036
         875    -1.12623    -1.42848  0.00669164
         876    -1.12646    -1.42814  0.00669288
         877    -1.12675     -1.4278  0.00669407
         878    -1.12712    -1.42745  0.00669519
         879    -1.12754    -1.42711  0.00669627
         880    -1.12801    -1.42677  0.00669728
         881    -1.12852    -1.42643  0.00669823
         882    -1.12905     -1.4261  0.00669911
         883     -1.1296    -1.42576  0.00669994
         884    -1.13014    -1.42543   0.0067007
         885    -1.13069    -1.42509   0.0067014
         886    -1.13121    -1.42476  0.00670204
         887     -1.1317    -1.42443  0.00670262
         888    -1.13216     -1.4241  0.00670315
         889    -1.13258    -1.42377  0.00670363
         890    -1.13295    -1.42345  0.00670405
         891    -1.13327    -1.42312  0.00670443
         892    -1.13354     -1.4228  0.00670477
         893    -1.13376    -1.42247  0.00670507
         894    -1.13391    -1.42215  0.00670534
         895    -1.13402    -1.42183  0.00670557
         896    -1.13406    -1.42151  0.00670577
         897    -1.13405    -1.42119  0.00670595
         898    -1.13399    -1.42087   0.0067061
         899    -1.13387    -1.42055  0.00670624
         900    -1.13371    -1.42023  0.00670636
         901    -1.13351    -1.41991  0.00670646
         902    -1.13328    -1.41959  0.00670655
         903    -1.13302    -1.41928  0.00670663
         904    -1.13273    -1.41896  0.00670669
         905    -1.13242    -1.41864  0.00670675
         906     -1.1321    -1.41833   0.0067068
         907    -1.13176    -1.41801  0.00670685
         908     -1.1314    -1.41769  0.00670688
         909    -1.13105    -1.41738  0.00670691
         910    -1.13071    -1.41706  0.00670694
         911    -1.13036    -1.41675  0.00670696
         912    -1.13002    -1.41643  0.00670697
         913    -1.12968    -1.41612  0.00670697
         914    -1.12936    -1.41581  0.00670697
         915    -1.12904    -1.41549  0.00670695
         916    -1.12873    -1.41518  0.00670693
         917    -1.12843    -1.41487  0.00670691
         918    -1.12812    -1.41456  0.00670687
         919    -1.12783    -1.41424  0.00670683
