# DISTANCE:     AVE_GOFR:        ERROR:
     1.01316     1.86178  0.00147187
     1.03881     2.33531  0.00144429
     1.06446     2.55153  0.00110349
     1.09011     2.54809  0.00109514
     1.11576     2.40631  0.00115918
     1.14141     2.19954  0.00115419
     1.16706      1.9731  0.00115858
     1.19271     1.75569  0.00110765
     1.21836     1.56113  0.00113264
     1.24401     1.39091 0.000948867
     1.26966     1.24624 0.000883546
     1.29531     1.12547 0.000820248
     1.32096     1.02436  0.00065315
     1.34661    0.941502 0.000663201
     1.37226    0.873733 0.000639287
     1.39791    0.818398 0.000612563
     1.42355    0.774505 0.000595208
      1.4492    0.737952 0.000604133
     1.47485    0.710166  0.00055996
      1.5005    0.690769 0.000577582
     1.52615    0.677597 0.000531836
      1.5518       0.671 0.000517031
     1.57745     0.67052   0.0005573
      1.6031     0.67449 0.000498441
     1.62875    0.685901 0.000542166
      1.6544    0.702378 0.000545387
     1.68005    0.723027 0.000561524
      1.7057     0.74896 0.000518746
     1.73135    0.779298 0.000523425
       1.757    0.814438 0.000537647
     1.78265    0.853446 0.000524236
      1.8083    0.893716 0.000572119
     1.83395    0.935693 0.000585681
      1.8596    0.977063 0.000581216
     1.88525     1.01812 0.000547315
      1.9109     1.05799 0.000548002
     1.93655     1.09466 0.000555479
      1.9622     1.12995 0.000557313
     1.98785     1.16083 0.000554154
      2.0135     1.18582 0.000508006
     2.03915     1.20385 0.000526002
      2.0648     1.21456 0.000487761
     2.09045     1.21578 0.000542951
      2.1161      1.2096 0.000545347
     2.14174     1.19583 0.000514502
     2.16739     1.17605 0.000562423
     2.19304     1.15218 0.000554313
     2.21869     1.12505 0.000571621
     2.24434     1.09608 0.000542317
     2.26999      1.0676 0.000506404
     2.29564     1.03891 0.000526601
     2.32129      1.0126  0.00049157
     2.34694    0.987713 0.000495067
     2.37259    0.966235 0.000477306
     2.39824    0.947342 0.000501558
     2.42389     0.93141 0.000482485
     2.44954    0.917793 0.000468578
     2.47519    0.908502 0.000446556
     2.50084    0.894493  0.00040222
     2.52649    0.884744 0.000417323
     2.55214    0.885126 0.000433237
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.27556e-05 2.64956e-06
    0.884913  0.00128989 2.92232e-05
    0.910562   0.0243472 0.000144563
    0.936212    0.164998 0.000449604
    0.961861     0.56372 0.000916192
    0.987511      1.2009  0.00136452
     1.01316     1.86169  0.00146673
     1.03881     2.33538  0.00143815
     1.06446     2.55162  0.00110164
     1.09011     2.54821  0.00109611
     1.11576      2.4063  0.00115291
     1.14141     2.19957  0.00114848
     1.16706     1.97309  0.00115233
     1.19271     1.75566  0.00110182
     1.21836     1.56115  0.00112663
     1.24401     1.39092 0.000943819
     1.26966     1.24622 0.000878972
     1.29531     1.12547  0.00081577
     1.32096     1.02439 0.000650026
     1.34661    0.941454 0.000661297
     1.37226    0.873707 0.000636316
     1.39791    0.818292 0.000618216
     1.42355    0.774435 0.000596044
      1.4492    0.737884  0.00060464
     1.47485    0.710133 0.000557869
      1.5005    0.690716  0.00057687
     1.52615     0.67758 0.000529222
      1.5518    0.670986 0.000514411
     1.57745    0.670548 0.000554968
      1.6031    0.674531 0.000497333
     1.62875    0.685911 0.000539286
      1.6544    0.702383 0.000542427
     1.68005     0.72312 0.000566203
      1.7057    0.748997 0.000517214
     1.73135    0.779229 0.000525022
       1.757    0.814466 0.000535453
     1.78265    0.853415 0.000522299
      1.8083    0.893745 0.000569731
     1.83395    0.935656  0.00058362
      1.8596    0.977099 0.000579133
     1.88525     1.01813 0.000544435
      1.9109     1.05804 0.000547258
     1.93655     1.09469   0.0005531
      1.9622     1.13001 0.000557579
     1.98785     1.16084 0.000551182
      2.0135     1.18577 0.000507349
     2.03915     1.20385 0.000523134
      2.0648     1.21459 0.000486146
     2.09045     1.21582 0.000541518
      2.1161      1.2096  0.00054238
     2.14174     1.19588 0.000513902
     2.16739     1.17607 0.000559794
     2.19304     1.15221 0.000552094
     2.21869     1.12509 0.000569413
     2.24434     1.09611 0.000540004
     2.26999     1.06758 0.000503807
     2.29564     1.03892 0.000523736
     2.32129     1.01257 0.000489827
     2.34694    0.987643 0.000497257
     2.37259    0.966189 0.000476884
     2.39824    0.947302 0.000500423
     2.42389    0.931326 0.000487196
     2.44954    0.917746 0.000468364
     2.47519    0.908435 0.000449182
     2.50084    0.894462 0.000401211
     2.52649    0.884706 0.000416765
     2.55214    0.885125 0.000430869
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.26863e-05 2.63607e-06
    0.884913  0.00129035 2.90681e-05
    0.910562   0.0243379 0.000144071
    0.936212    0.164973 0.000447873
    0.961861    0.563762 0.000912183
    0.987511     1.20083  0.00135893
     1.01316     1.86165  0.00145923
     1.03881     2.33529   0.0014332
     1.06446     2.55172  0.00110007
     1.09011     2.54817  0.00109102
     1.11576     2.40627  0.00114722
     1.14141     2.19963  0.00114343
     1.16706     1.97309  0.00114607
     1.19271     1.75559  0.00109856
     1.21836     1.56114  0.00112058
     1.24401     1.39096 0.000939426
     1.26966     1.24623 0.000874233
     1.29531     1.12545 0.000811514
     1.32096      1.0244 0.000646622
     1.34661    0.941458 0.000657715
     1.37226    0.873644  0.00063603
     1.39791    0.818258 0.000615776
     1.42355    0.774486  0.00059502
      1.4492    0.737897 0.000601495
     1.47485    0.710161 0.000555524
      1.5005    0.690718  0.00057374
     1.52615    0.677618 0.000527721
      1.5518    0.671045 0.000515044
     1.57745    0.670564 0.000552166
      1.6031    0.674531 0.000494631
     1.62875    0.685951 0.000537851
      1.6544    0.702454 0.000544128
     1.68005    0.723092 0.000563824
      1.7057    0.749017 0.000514804
     1.73135    0.779242 0.000522313
       1.757    0.814442 0.000533096
     1.78265     0.85343 0.000519692
      1.8083    0.893784 0.000568015
     1.83395    0.935672 0.000580669
      1.8596    0.977089 0.000576073
     1.88525      1.0181 0.000542244
      1.9109     1.05797 0.000547904
     1.93655     1.09462 0.000553915
      1.9622     1.12997 0.000556186
     1.98785      1.1608 0.000549264
      2.0135     1.18575 0.000505251
     2.03915     1.20386 0.000520294
      2.0648      1.2146 0.000483576
     2.09045     1.21578 0.000539975
      2.1161     1.20959 0.000539491
     2.14174     1.19591 0.000512566
     2.16739     1.17608 0.000556856
     2.19304     1.15224 0.000550403
     2.21869     1.12508 0.000566329
     2.24434     1.09612 0.000537301
     2.26999     1.06761 0.000501853
     2.29564     1.03892 0.000520898
     2.32129     1.01257 0.000487165
     2.34694    0.987626 0.000494854
     2.37259    0.966149 0.000476034
     2.39824    0.947287 0.000497913
     2.42389    0.931327 0.000484551
     2.44954    0.917704 0.000467653
     2.47519    0.908432 0.000446752
     2.50084    0.894463 0.000399031
     2.52649    0.884728 0.000415114
     2.55214    0.885121 0.000428545
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
